,bert_precision,bert_recall,bert_f1,bleu_score,bleu_counts,bleu_totals,bleu_precisions,bleu_bp,bleu_sys_len,bleu_ref_len,rouge_rouge1,rouge_rouge2,rouge_rougeL,rouge_rougeLsum
789,0.961932361125946,0.9264909029006958,0.9438790678977966,73.07092875631115,"[21, 15, 13, 10]","[21, 20, 19, 18]","[100.0, 75.0, 68.42105263157895, 55.55555555555556]",1.0,21,17,0.782608695652174,0.5454545454545455,0.6956521739130435,0.6956521739130435
790,0.9795107245445251,0.97533118724823,0.9774165153503418,71.63227661110801,"[22, 18, 14, 10]","[22, 21, 20, 19]","[100.0, 85.71428571428571, 70.0, 52.63157894736842]",0.9555630362682843,22,23,0.8947368421052632,0.7222222222222222,0.8717948717948718,0.8717948717948718
791,0.9894940853118896,0.9878376126289368,0.9886652231216431,83.50741111538831,"[50, 45, 42, 39]","[53, 52, 51, 50]","[94.33962264150944, 86.53846153846153, 82.3529411764706, 78.0]",0.9813089605280836,53,54,0.8767123287671232,0.7887323943661971,0.8767123287671232,0.8767123287671232
792,0.9630091190338135,0.9630091190338135,0.9630091190338135,82.96066547537363,"[21, 18, 15, 12]","[21, 20, 19, 18]","[100.0, 90.0, 78.94736842105263, 66.66666666666667]",1.0,21,21,0.8947368421052632,0.7777777777777778,0.7368421052631579,0.7368421052631579
793,0.9573773741722107,0.9584715366363525,0.9565275311470032,65.08430035585083,"[20, 16, 13, 11]","[24, 23, 22, 21]","[83.33333333333333, 69.56521739130434, 59.09090909090909, 52.38095238095238]",1.0,24,23,0.8333333333333333,0.6956521739130435,0.6666666666666666,0.6666666666666666
794,0.9625018835067749,0.9625018835067749,0.9625018835067749,52.53819788848316,"[8, 6, 4, 2]","[10, 9, 8, 7]","[80.0, 66.66666666666667, 50.0, 28.571428571428573]",1.0,10,10,0.75,0.5714285714285714,0.75,0.75
795,0.9129981994628906,0.8947497606277466,0.9005268812179565,38.73616003255038,"[29, 18, 9, 6]","[34, 33, 32, 31]","[85.29411764705883, 54.54545454545455, 28.125, 19.35483870967742]",0.9710165517924373,34,35,0.7826086956521738,0.3880597014925373,0.4927536231884059,0.4927536231884059
796,0.9969066381454468,0.9972891211509705,0.997097909450531,100.00000000000004,"[20, 19, 18, 17]","[20, 19, 18, 17]","[100.0, 100.0, 100.0, 100.0]",1.0,20,19,1.0,1.0,1.0,1.0
797,0.9552961587905884,0.9217932224273682,0.9382457137107849,63.36107067679624,"[15, 11, 8, 4]","[15, 14, 13, 12]","[100.0, 78.57142857142857, 61.53846153846154, 33.333333333333336]",1.0,15,15,0.8571428571428571,0.5384615384615385,0.6428571428571429,0.6428571428571429
798,0.9065045118331909,0.9077590703964233,0.9044149518013,30.300203366197277,"[24, 11, 7, 3]","[30, 29, 28, 27]","[80.0, 37.93103448275862, 25.0, 11.11111111111111]",1.0,30,28,0.6538461538461539,0.3508771929824561,0.3389830508474576,0.3389830508474576
799,0.9688313007354736,0.9112595915794373,0.9391639232635498,83.30787010500826,"[26, 24, 22, 20]","[29, 28, 27, 26]","[89.65517241379311, 85.71428571428571, 81.48148148148148, 76.92307692307692]",1.0,29,29,0.8461538461538461,0.7199999999999999,0.8461538461538461,0.8461538461538461
800,0.9441279768943787,0.9434881210327148,0.9438078999519348,56.87700352727449,"[28, 20, 16, 13]","[34, 33, 32, 31]","[82.3529411764706, 60.60606060606061, 50.0, 41.935483870967744]",1.0,34,30,0.8363636363636363,0.5490196078431373,0.7169811320754716,0.7169811320754716
801,0.9412519931793213,0.9332389831542969,0.9368709921836853,52.61709762274352,"[26, 20, 12, 6]","[27, 26, 25, 24]","[96.29629629629629, 76.92307692307692, 48.0, 25.0]",0.9636404443012863,27,28,0.9166666666666666,0.6086956521739131,0.75,0.75
802,0.9615325927734375,0.9615325331687927,0.9615325331687927,45.96613576124595,"[9, 5, 3, 1]","[9, 8, 7, 6]","[100.0, 62.5, 42.857142857142854, 16.666666666666668]",1.0,9,9,1.0,0.7142857142857143,0.5,0.5
803,0.9373126029968262,0.9060826897621155,0.92143315076828,36.13652082256608,"[17, 11, 6, 5]","[19, 18, 17, 16]","[89.47368421052632, 61.111111111111114, 35.294117647058826, 31.25]",0.729212952525235,19,25,0.6842105263157896,0.4117647058823529,0.6111111111111112,0.6111111111111112
804,0.9669650197029114,0.9516040086746216,0.9583733081817627,58.33510584342546,"[10, 8, 6, 4]","[12, 11, 10, 9]","[83.33333333333333, 72.72727272727273, 60.0, 44.44444444444444]",0.9200444146293233,12,13,0.7999999999999999,0.6666666666666666,0.7826086956521738,0.7826086956521738
805,1.0,1.0,1.0,100.00000000000004,"[6, 5, 4, 3]","[6, 5, 4, 3]","[100.0, 100.0, 100.0, 100.0]",1.0,6,6,1.0,1.0,1.0,1.0
806,0.9598139524459839,0.9412282705307007,0.9504302144050598,74.04615446917492,"[28, 24, 21, 16]","[29, 28, 27, 26]","[96.55172413793103, 85.71428571428571, 77.77777777777777, 61.53846153846154]",0.9333588643117228,29,31,0.9019607843137256,0.7755102040816326,0.7058823529411765,0.7058823529411765
807,0.9263896942138672,0.9283375144004822,0.9273625016212463,69.82065124749006,"[23, 18, 16, 15]","[25, 24, 23, 22]","[92.0, 75.0, 69.56521739130434, 68.18181818181819]",0.9231163463866358,25,27,0.7999999999999999,0.6521739130434783,0.7083333333333334,0.7083333333333334
808,0.9513578414916992,0.9414994120597839,0.946402907371521,51.22967272987751,"[22, 17, 11, 7]","[25, 24, 23, 22]","[88.0, 70.83333333333333, 47.82608695652174, 31.818181818181817]",0.9231163463866358,25,27,0.7659574468085107,0.5454545454545454,0.7391304347826088,0.7391304347826088
809,0.9667925238609314,0.9497748613357544,0.9582082033157349,81.91692732318536,"[20, 17, 14, 11]","[20, 19, 18, 17]","[100.0, 89.47368421052632, 77.77777777777777, 64.70588235294117]",1.0,20,20,0.8947368421052632,0.7777777777777778,0.8947368421052632,0.8947368421052632
810,0.948143482208252,0.8999443054199219,0.9234153628349304,38.98121289684028,"[20, 13, 8, 5]","[21, 20, 19, 18]","[95.23809523809524, 65.0, 42.10526315789474, 27.77777777777778]",0.7514772930752859,21,27,0.7142857142857143,0.45,0.6666666666666666,0.6666666666666666
811,0.9274578094482422,0.9900549650192261,0.956466555595398,65.80370064762461,"[9, 7, 5, 3]","[10, 9, 8, 7]","[90.0, 77.77777777777777, 62.5, 42.857142857142854]",1.0,10,10,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9473684210526316
812,0.9223420023918152,0.8859353065490723,0.9037721157073975,32.40076604013274,"[20, 12, 6, 4]","[22, 21, 20, 19]","[90.9090909090909, 57.142857142857146, 30.0, 21.05263157894737]",0.7613003866968737,22,28,0.6799999999999999,0.4166666666666667,0.48000000000000004,0.48000000000000004
813,0.9871519207954407,0.9871519207954407,0.9871519207954407,83.94327083733333,"[17, 15, 13, 11]","[18, 17, 16, 15]","[94.44444444444444, 88.23529411764706, 81.25, 73.33333333333333]",1.0,18,18,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.9333333333333333
814,0.8900063037872314,0.882378101348877,0.886175811290741,27.859503262521677,"[19, 11, 5, 1]","[20, 19, 18, 17]","[95.0, 57.89473684210526, 27.77777777777778, 5.882352941176471]",0.9048374180359595,20,22,0.7567567567567567,0.5142857142857142,0.39999999999999997,0.39999999999999997
815,1.0,1.0,1.0,100.00000000000004,"[13, 12, 11, 10]","[13, 12, 11, 10]","[100.0, 100.0, 100.0, 100.0]",1.0,13,13,1.0,1.0,1.0,1.0
816,0.89383465051651,0.9105364084243774,0.9021081924438477,26.259823566549862,"[13, 7, 3, 2]","[19, 18, 17, 16]","[68.42105263157895, 38.888888888888886, 17.647058823529413, 12.5]",0.9487294800164372,19,20,0.6250000000000001,0.4000000000000001,0.5625000000000001,0.5625000000000001
817,0.9480141401290894,0.9400745630264282,0.9440276622772217,49.658283199988304,"[12, 9, 6, 3]","[14, 13, 12, 11]","[85.71428571428571, 69.23076923076923, 50.0, 27.272727272727273]",0.9310627797040228,14,15,0.8461538461538461,0.6666666666666666,0.6923076923076923,0.6923076923076923
818,0.918168306350708,0.9294152855873108,0.9237575531005859,50.554127223634346,"[27, 19, 15, 12]","[36, 35, 34, 33]","[75.0, 54.285714285714285, 44.11764705882353, 36.36363636363637]",1.0,36,30,0.7636363636363634,0.5283018867924528,0.5818181818181818,0.5818181818181818
819,0.9701710343360901,0.9830056428909302,0.9765461683273315,86.85813353706821,"[24, 21, 18, 16]","[24, 23, 22, 21]","[100.0, 91.30434782608695, 81.81818181818181, 76.19047619047619]",1.0,24,24,0.9361702127659574,0.8444444444444444,0.9361702127659574,0.9361702127659574
820,0.9851837754249573,0.9730129241943359,0.9790605306625366,77.49224723289701,"[23, 20, 17, 14]","[25, 24, 23, 22]","[92.0, 83.33333333333333, 73.91304347826087, 63.63636363636363]",1.0,25,23,0.8372093023255814,0.7317073170731707,0.8372093023255814,0.8372093023255814
821,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
822,0.9728873372077942,0.9709423780441284,0.9719138741493225,71.78970818142898,"[21, 16, 14, 12]","[23, 22, 21, 20]","[91.30434782608695, 72.72727272727273, 66.66666666666667, 60.0]",1.0,23,23,0.8333333333333334,0.7058823529411765,0.8333333333333334,0.8333333333333334
823,0.964067280292511,0.9858512878417969,0.9748376607894897,91.9322715224919,"[16, 15, 13, 10]","[16, 15, 14, 13]","[100.0, 100.0, 92.85714285714286, 76.92307692307692]",1.0,16,14,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
824,0.9422506093978882,0.9692027568817139,0.9376977682113647,76.7733168433653,"[12, 10, 8, 6]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 80.0, 66.66666666666667]",0.9200444146293233,12,13,0.7999999999999999,0.6153846153846153,0.7999999999999999,0.7999999999999999
825,0.9424774050712585,0.9424271583557129,0.9424522519111633,36.11876854285929,"[27, 17, 8, 4]","[32, 31, 30, 29]","[84.375, 54.83870967741935, 26.666666666666668, 13.793103448275861]",1.0,32,32,0.7636363636363638,0.5660377358490566,0.509090909090909,0.509090909090909
826,0.9584258198738098,0.953294038772583,0.9558530449867249,83.94327083733333,"[17, 15, 13, 11]","[18, 17, 16, 15]","[94.44444444444444, 88.23529411764706, 81.25, 73.33333333333333]",1.0,18,18,0.8648648648648649,0.7999999999999999,0.8648648648648649,0.8648648648648649
827,0.9148041009902954,0.917441725730896,0.9155362248420715,60.12995860880071,"[23, 19, 14, 9]","[27, 26, 25, 24]","[85.18518518518519, 73.07692307692308, 56.0, 37.5]",1.0,27,26,0.76,0.4999999999999999,0.68,0.68
828,0.9542454481124878,0.9603755474090576,0.9573006629943848,82.04644006939539,"[12, 12, 9, 6]","[13, 12, 11, 10]","[92.3076923076923, 100.0, 81.81818181818181, 60.0]",1.0,13,11,0.9565217391304348,0.8571428571428572,0.7272727272727272,0.7272727272727272
829,0.9208997488021851,0.9296212196350098,0.9164620041847229,22.475693988901025,"[14, 8, 4, 1]","[22, 21, 20, 19]","[63.63636363636363, 38.095238095238095, 20.0, 5.2631578947368425]",1.0,22,16,0.7317073170731708,0.41025641025641024,0.6341463414634146,0.6341463414634146
830,0.9334044456481934,0.9391871094703674,0.9324633479118347,74.44957995003688,"[29, 25, 20, 16]","[31, 30, 29, 28]","[93.54838709677419, 83.33333333333333, 68.96551724137932, 57.142857142857146]",1.0,31,29,0.816326530612245,0.6037735849056605,0.6521739130434783,0.6521739130434783
831,0.9506423473358154,0.947421133518219,0.9490290284156799,60.06007498941721,"[17, 13, 9, 6]","[18, 17, 16, 15]","[94.44444444444444, 76.47058823529412, 56.25, 40.0]",0.9459594689067654,18,19,0.8571428571428571,0.6666666666666667,0.6857142857142857,0.6857142857142857
832,1.0,1.0,1.0,100.00000000000004,"[10, 9, 8, 7]","[10, 9, 8, 7]","[100.0, 100.0, 100.0, 100.0]",1.0,10,10,1.0,1.0,1.0,1.0
833,0.957136869430542,0.9238235950469971,0.9401851892471313,45.0478099011514,"[14, 10, 7, 4]","[15, 14, 13, 12]","[93.33333333333333, 71.42857142857143, 53.84615384615385, 33.333333333333336]",0.7659283383646487,15,19,0.8125000000000001,0.4666666666666667,0.6250000000000001,0.6250000000000001
834,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
835,0.9389131665229797,0.9177368879318237,0.9282042384147644,29.61516536011624,"[23, 15, 8, 1]","[26, 25, 24, 23]","[88.46153846153847, 60.0, 33.333333333333336, 4.3478260869565215]",1.0,26,26,0.7,0.2631578947368421,0.45454545454545453,0.45454545454545453
836,0.932855486869812,0.9502620697021484,0.9414783716201782,53.007145129171796,"[15, 12, 9, 7]","[21, 20, 19, 18]","[71.42857142857143, 60.0, 47.36842105263158, 38.888888888888886]",1.0,21,18,0.8235294117647058,0.6875000000000001,0.7058823529411765,0.7058823529411765
837,0.93122398853302,0.9350119829177856,0.9331141710281372,48.10977290978806,"[13, 9, 5, 4]","[16, 15, 14, 13]","[81.25, 60.0, 35.714285714285715, 30.76923076923077]",1.0,16,15,0.7428571428571428,0.48484848484848486,0.7428571428571428,0.7428571428571428
838,0.9463469982147217,0.9245237112045288,0.9340603351593018,56.02926888650682,"[17, 14, 11, 8]","[23, 22, 21, 20]","[73.91304347826087, 63.63636363636363, 52.38095238095238, 40.0]",1.0,23,22,0.6976744186046512,0.5853658536585366,0.5581395348837209,0.5581395348837209
839,0.945766806602478,0.9461472630500793,0.9459570050239563,54.01419540077908,"[10, 8, 4, 2]","[10, 9, 8, 7]","[100.0, 88.88888888888889, 50.0, 28.571428571428573]",0.9048374180359595,10,11,0.9411764705882353,0.6666666666666666,0.823529411764706,0.823529411764706
840,0.9716199636459351,0.9775322079658508,0.9745671153068542,52.02556880807587,"[11, 8, 5, 4]","[14, 13, 12, 11]","[78.57142857142857, 61.53846153846154, 41.666666666666664, 36.36363636363637]",1.0,14,13,0.8333333333333334,0.6363636363636364,0.8333333333333334,0.8333333333333334
841,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
842,0.948914110660553,0.9219825267791748,0.9352545142173767,61.04735835807847,"[25, 20, 13, 9]","[27, 26, 25, 24]","[92.5925925925926, 76.92307692307692, 52.0, 37.5]",1.0,27,27,0.7727272727272727,0.4285714285714286,0.6415094339622641,0.6415094339622641
843,0.9811834096908569,0.9902015924453735,0.985671877861023,66.75075987129311,"[15, 12, 9, 7]","[17, 16, 15, 14]","[88.23529411764706, 75.0, 60.0, 50.0]",1.0,17,16,0.9285714285714286,0.8461538461538461,0.9285714285714286,0.9285714285714286
844,0.928997814655304,0.9395956993103027,0.9342667460441589,35.3679053805079,"[26, 18, 11, 6]","[39, 38, 37, 36]","[66.66666666666667, 47.36842105263158, 29.72972972972973, 16.666666666666668]",1.0,39,36,0.7164179104477612,0.4923076923076923,0.5671641791044776,0.5671641791044776
845,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
846,0.9415848851203918,0.9560263156890869,0.9487506747245789,59.454345184120385,"[22, 18, 14, 11]","[26, 25, 24, 23]","[84.61538461538461, 72.0, 58.333333333333336, 47.82608695652174]",0.925961078642316,26,28,0.8372093023255814,0.6829268292682926,0.7906976744186046,0.7906976744186046
847,0.857740044593811,0.8596827983856201,0.8555086255073547,8.47178590796544,"[9, 2, 0, 0]","[16, 15, 14, 13]","[56.25, 13.333333333333334, 3.5714285714285716, 1.9230769230769231]",1.0,16,14,0.5517241379310345,0.16666666666666666,0.3448275862068966,0.3448275862068966
848,0.9489964246749878,0.9213796854019165,0.9349841475486755,62.77255477054339,"[26, 22, 17, 12]","[30, 29, 28, 27]","[86.66666666666667, 75.86206896551724, 60.714285714285715, 44.44444444444444]",0.9672161004820058,30,31,0.7666666666666667,0.5172413793103449,0.5357142857142857,0.5357142857142857
849,0.9241735339164734,0.935458242893219,0.9297816157341003,23.485591904564547,"[23, 13, 5, 1]","[28, 27, 26, 25]","[82.14285714285714, 48.148148148148145, 19.23076923076923, 4.0]",1.0,28,26,0.8085106382978723,0.39999999999999997,0.44897959183673475,0.44897959183673475
850,0.9806677103042603,0.9751434326171875,0.9778977632522583,71.0866788975034,"[10, 8, 6, 4]","[10, 9, 8, 7]","[100.0, 88.88888888888889, 75.0, 57.142857142857146]",0.9048374180359595,10,11,1.0,1.0,1.0,1.0
851,1.0,1.0000001192092896,1.0000001192092896,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
852,0.9603437185287476,0.9351533055305481,0.9475811123847961,46.110141046348666,"[21, 15, 10, 6]","[25, 24, 23, 22]","[84.0, 62.5, 43.47826086956522, 27.272727272727273]",0.9231163463866358,25,27,0.782608695652174,0.5454545454545454,0.7391304347826085,0.7391304347826085
853,0.9165299534797668,0.9185781478881836,0.9151241183280945,55.520434109997666,"[47, 37, 24, 16]","[53, 52, 51, 50]","[88.67924528301887, 71.15384615384616, 47.05882352941177, 32.0]",1.0,53,51,0.7755102040816326,0.5625,0.5918367346938775,0.5918367346938775
854,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
855,0.9620662927627563,0.9620662927627563,0.9620662927627563,67.0422683816333,"[10, 8, 6, 5]","[12, 11, 10, 9]","[83.33333333333333, 72.72727272727273, 60.0, 55.55555555555556]",1.0,12,12,0.7826086956521738,0.761904761904762,0.7826086956521738,0.7826086956521738
856,0.9235110878944397,0.9100158214569092,0.9167138338088989,12.256200970377108,"[5, 1, 0, 0]","[8, 7, 6, 5]","[62.5, 14.285714285714286, 8.333333333333334, 5.0]",0.8824969025845955,8,9,0.47058823529411764,0.13333333333333333,0.35294117647058826,0.35294117647058826
857,0.9740539789199829,0.9675264358520508,0.9707792401313782,62.473659186525275,"[31, 25, 19, 13]","[35, 34, 33, 32]","[88.57142857142857, 73.52941176470588, 57.57575757575758, 40.625]",1.0,35,35,0.8727272727272727,0.6415094339622641,0.7999999999999999,0.7999999999999999
858,0.9360388517379761,0.9464857578277588,0.9412333369255066,48.29375245352883,"[27, 18, 11, 5]","[28, 27, 26, 25]","[96.42857142857143, 66.66666666666667, 42.30769230769231, 20.0]",1.0,28,27,0.8695652173913043,0.5909090909090908,0.44,0.44
859,0.9414278864860535,0.9373953342437744,0.9375157356262207,55.99013895904283,"[33, 25, 20, 16]","[42, 41, 40, 39]","[78.57142857142857, 60.97560975609756, 50.0, 41.02564102564103]",1.0,42,37,0.8181818181818182,0.59375,0.7575757575757576,0.7575757575757576
860,0.9864948987960815,0.9945729970932007,0.9905174970626831,96.85469281169013,"[27, 26, 24, 22]","[27, 26, 25, 24]","[100.0, 100.0, 96.0, 91.66666666666667]",1.0,27,26,0.9565217391304348,0.909090909090909,0.9565217391304348,0.9565217391304348
861,0.9035950899124146,0.9111944437026978,0.9073788523674011,40.325042950627804,"[11, 7, 5, 3]","[16, 15, 14, 13]","[68.75, 46.666666666666664, 35.714285714285715, 23.076923076923077]",1.0,16,14,0.5833333333333334,0.27272727272727276,0.5,0.5
862,0.962847113609314,0.9448148012161255,0.9537457227706909,77.42903958575427,"[23, 19, 16, 13]","[23, 22, 21, 20]","[100.0, 86.36363636363636, 76.19047619047619, 65.0]",0.9574533680683809,23,24,0.8421052631578947,0.6153846153846153,0.7555555555555555,0.7555555555555555
863,0.9556047320365906,0.9196141362190247,0.937264084815979,42.89901237805324,"[23, 17, 11, 9]","[24, 23, 22, 21]","[95.83333333333333, 73.91304347826087, 50.0, 42.857142857142854]",0.6872892787909722,24,33,0.7843137254901961,0.5199999999999999,0.588235294117647,0.588235294117647
864,0.9291130900382996,0.9316502809524536,0.9303799867630005,47.47362087808391,"[26, 16, 10, 6]","[28, 27, 26, 25]","[92.85714285714286, 59.25925925925926, 38.46153846153846, 24.0]",1.0,28,27,0.7450980392156863,0.4081632653061225,0.5490196078431373,0.5490196078431373
865,0.9842828512191772,0.98343425989151,0.9838583469390869,82.9170593286543,"[50, 45, 39, 35]","[52, 51, 50, 49]","[96.15384615384616, 88.23529411764706, 78.0, 71.42857142857143]",1.0,52,52,0.9397590361445782,0.7901234567901235,0.8192771084337348,0.8192771084337348
866,0.9935315847396851,0.9845547676086426,0.9890227913856506,93.25260649618221,"[38, 36, 34, 32]","[38, 37, 36, 35]","[100.0, 97.29729729729729, 94.44444444444444, 91.42857142857143]",0.9740274534203012,38,39,0.967741935483871,0.9333333333333333,0.967741935483871,0.967741935483871
867,1.0000001192092896,1.0000001192092896,1.0000001192092896,100.00000000000004,"[14, 13, 12, 11]","[14, 13, 12, 11]","[100.0, 100.0, 100.0, 100.0]",1.0,14,14,1.0,1.0,1.0,1.0
868,0.9879418611526489,0.9669947624206543,0.9773560762405396,74.19446627365011,"[10, 8, 6, 5]","[11, 10, 9, 8]","[90.9090909090909, 80.0, 66.66666666666667, 62.5]",1.0,11,10,0.8421052631578948,0.7058823529411765,0.8421052631578948,0.8421052631578948
869,0.9882826805114746,0.9763846397399902,0.9822975993156433,84.15106757547046,"[27, 24, 21, 18]","[27, 26, 25, 24]","[100.0, 92.3076923076923, 84.0, 75.0]",0.9636404443012863,27,28,0.9166666666666666,0.8260869565217391,0.9166666666666666,0.9166666666666666
870,0.9544637799263,0.9501351714134216,0.9522945284843445,64.56235569656386,"[19, 15, 10, 7]","[19, 18, 17, 16]","[100.0, 83.33333333333333, 58.8235294117647, 43.75]",0.9487294800164372,19,20,0.8125,0.47368421052631576,0.6875,0.6875
871,0.9405401349067688,0.9334298372268677,0.9369714260101318,69.56224408465148,"[41, 34, 26, 21]","[43, 42, 41, 40]","[95.34883720930233, 80.95238095238095, 63.41463414634146, 52.5]",0.9770125183673897,43,44,0.8,0.5897435897435899,0.7,0.7
872,0.9720991849899292,0.9611678123474121,0.9650211930274963,59.36282987574221,"[31, 25, 19, 12]","[32, 31, 30, 29]","[96.875, 80.64516129032258, 63.333333333333336, 41.37931034482759]",0.8824969025845955,32,36,0.8771929824561403,0.6181818181818183,0.8070175438596492,0.8070175438596492
873,0.9180740118026733,0.9116257429122925,0.9148385524749756,40.02963143552894,"[8, 6, 3, 2]","[10, 9, 8, 7]","[80.0, 66.66666666666667, 37.5, 28.571428571428573]",0.8187307530779819,10,12,0.7000000000000001,0.4444444444444445,0.6,0.6
874,0.9999999403953552,0.9999999403953552,0.9999999403953552,100.00000000000004,"[12, 11, 10, 9]","[12, 11, 10, 9]","[100.0, 100.0, 100.0, 100.0]",1.0,12,12,1.0,1.0,1.0,1.0
875,0.9097625017166138,0.9107138514518738,0.9073892831802368,21.069764742263047,"[6, 3, 1, 0]","[8, 7, 6, 5]","[75.0, 42.857142857142854, 16.666666666666668, 10.0]",0.7788007830714049,8,10,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.6666666666666666
876,0.9564986228942871,0.9437451362609863,0.950079083442688,79.55325463263901,"[24, 19, 16, 14]","[24, 23, 22, 21]","[100.0, 82.6086956521739, 72.72727272727273, 66.66666666666667]",1.0,24,24,0.8205128205128205,0.5945945945945946,0.6363636363636364,0.6363636363636364
877,0.9529460668563843,0.9412387013435364,0.9470561742782593,50.28423596556693,"[42, 31, 25, 20]","[58, 57, 56, 55]","[72.41379310344827, 54.3859649122807, 44.642857142857146, 36.36363636363637]",1.0,58,49,0.7216494845360826,0.568421052631579,0.577319587628866,0.577319587628866
878,0.9612823724746704,0.966949462890625,0.9641076326370239,61.87059816593125,"[31, 22, 18, 15]","[35, 34, 33, 32]","[88.57142857142857, 64.70588235294117, 54.54545454545455, 46.875]",1.0,35,34,0.8852459016393444,0.6440677966101694,0.7213114754098361,0.7213114754098361
879,0.9315940141677856,0.9409879446029663,0.9362674355506897,54.899570742737446,"[15, 10, 8, 7]","[16, 15, 14, 13]","[93.75, 66.66666666666667, 57.142857142857146, 53.84615384615385]",0.8290291181804004,16,19,0.8484848484848485,0.5806451612903226,0.7878787878787877,0.7878787878787877
880,1.0,1.0,1.0,100.00000000000004,"[11, 10, 9, 8]","[11, 10, 9, 8]","[100.0, 100.0, 100.0, 100.0]",1.0,11,11,1.0,1.0,1.0,1.0
881,0.9743999242782593,0.9733887910842896,0.9738940596580505,70.71067811865478,"[9, 7, 5, 4]","[10, 9, 8, 7]","[90.0, 77.77777777777777, 62.5, 57.142857142857146]",1.0,10,10,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9411764705882353
882,0.9981603622436523,0.9974244236946106,0.9977922439575195,95.54427922043672,"[20, 19, 17, 15]","[20, 19, 18, 17]","[100.0, 100.0, 94.44444444444444, 88.23529411764706]",1.0,20,20,1.0,1.0,1.0,1.0
883,0.9548865556716919,0.9381146430969238,0.9464263319969177,70.7864658709917,"[28, 23, 17, 13]","[28, 27, 26, 25]","[100.0, 85.18518518518519, 65.38461538461539, 52.0]",0.9649159443723699,28,29,0.8846153846153847,0.6538461538461539,0.5925925925925926,0.5925925925925926
884,1.0,1.0,1.0,100.00000000000004,"[7, 6, 5, 4]","[7, 6, 5, 4]","[100.0, 100.0, 100.0, 100.0]",1.0,7,7,1.0,1.0,1.0,1.0
885,1.0,1.0,1.0,100.00000000000004,"[8, 7, 6, 5]","[8, 7, 6, 5]","[100.0, 100.0, 100.0, 100.0]",1.0,8,8,1.0,1.0,1.0,1.0
886,0.9633052349090576,0.9396718144416809,0.9513418078422546,60.1987989895403,"[20, 17, 13, 9]","[22, 21, 20, 19]","[90.9090909090909, 80.95238095238095, 65.0, 47.36842105263158]",0.8725252928694237,22,25,0.8,0.6842105263157895,0.8,0.8
887,1.0,1.0,1.0,100.00000000000004,"[9, 8, 7, 6]","[9, 8, 7, 6]","[100.0, 100.0, 100.0, 100.0]",1.0,9,9,1.0,1.0,1.0,1.0
888,0.9529278874397278,0.9069296717643738,0.9293599724769592,61.73028691712478,"[12, 10, 7, 4]","[12, 11, 10, 9]","[100.0, 90.9090909090909, 70.0, 44.44444444444444]",0.846481724890614,12,14,0.9,0.5555555555555556,0.7999999999999999,0.7999999999999999
889,0.9671145677566528,0.9685202836990356,0.9678168892860413,72.29097794804281,"[15, 13, 10, 8]","[17, 16, 15, 14]","[88.23529411764706, 81.25, 66.66666666666667, 57.142857142857146]",1.0,17,17,0.896551724137931,0.6666666666666666,0.689655172413793,0.689655172413793
890,0.9550297260284424,0.9513164758682251,0.9531695246696472,65.28716122337312,"[33, 26, 22, 19]","[39, 38, 37, 36]","[84.61538461538461, 68.42105263157895, 59.45945945945946, 52.77777777777778]",1.0,39,36,0.888888888888889,0.7213114754098361,0.6984126984126984,0.6984126984126984
891,0.9548138976097107,0.9642088413238525,0.9594883322715759,63.917877010473006,"[34, 26, 19, 14]","[35, 34, 33, 32]","[97.14285714285714, 76.47058823529412, 57.57575757575758, 43.75]",0.9718328750329812,35,36,0.8285714285714285,0.5588235294117648,0.6461538461538462,0.6461538461538462
892,0.9774975776672363,0.9534928202629089,0.9653459787368774,86.6877899750182,"[28, 27, 26, 25]","[28, 27, 26, 25]","[100.0, 100.0, 100.0, 100.0]",0.8668778997501817,28,32,0.896551724137931,0.7857142857142856,0.8620689655172413,0.8620689655172413
